event_id,target,support_k,method,eta,rank,prediction,raw_prediction,correct
test_173,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_180,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_185,Spinner_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_185,Spinner_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_185,Spinner_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_185,Spinner_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_185,Spinner_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_185,Spinner_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_185,Spinner_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_185,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_194,Spinner_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_194,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_199,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_200,Spinner_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_200,Spinner_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_200,Spinner_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_200,Spinner_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_200,Spinner_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_200,Spinner_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_200,Spinner_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_200,Spinner_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_205,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_205,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_205,"Beluga,_White_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_207,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_207,"Beluga,_White_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_207,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_207,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_207,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_207,"Beluga,_White_Whale",10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_207,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_207,"Beluga,_White_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_208,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_208,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_225,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_233,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_241,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_241,"Beluga,_White_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_241,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_241,"Beluga,_White_Whale",5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_241,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_241,"Beluga,_White_Whale",10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_241,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_241,"Beluga,_White_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_243,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_243,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_245,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_246,"Beluga,_White_Whale",10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_246,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_246,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_250,"Beluga,_White_Whale",20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_250,"Beluga,_White_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",true
test_252,Bearded_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_252,Bearded_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_256,Bearded_Seal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_256,Bearded_Seal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_257,Bearded_Seal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_260,Bearded_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_260,Bearded_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_264,Bearded_Seal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_264,Bearded_Seal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_264,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_264,Bearded_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_264,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_264,Bearded_Seal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_264,Bearded_Seal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_264,Bearded_Seal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_268,Bearded_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_268,Bearded_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,5,conditional,1000.0,4,Killer_Whale,Killer Whale,false
test_272,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_272,Bearded_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_285,Bearded_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_288,Minke_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_288,Minke_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_291,Minke_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
