event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split
8a71f357-d484-4b7a-8a2c-5250f51b998f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/8a71f357-d484-4b7a-8a2c-5250f51b998f.wav,Arthropoda Insecta Orthoptera Trigonidiidae Nemobius sylvestris,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC512955-191216%20Nemobius%20sylvestris%20Spontangesang%20FH%201343.flac,"{""recordist"": ""Frank Holzapfel"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC512955-191216%20Nemobius%20sylvestris%20Spontangesang%20FH%201343.mp3"", ""source"": ""Xeno-canto"", ""duration"": 109.80675, ""sample_rate"": 16000}",test
bf8e3b32-c56c-44d7-9666-590894019101,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/bf8e3b32-c56c-44d7-9666-590894019101.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_GraGra0201BlaBla0506GreWhi1242_1100.wav,"{""duration"": 2.527125, ""sample_rate"": 16000}",test
8dc76446-f889-4bcc-9913-174578eb49bb,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/8dc76446-f889-4bcc-9913-174578eb49bb.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_LblBla4548_34.wav,"{""duration"": 2.0244375, ""sample_rate"": 16000}",test
a8977a95-9edb-4905-887b-a3f0362bc066,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/a8977a95-9edb-4905-887b-a3f0362bc066.wav,Forest Hog,What is the common name for the focal species in the audio?,unseen-family-cmn,Animal Sound Archive,unknown,Hylochoerus_meinertzhageni_Band1_Cut17_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Hylochoerus_meinertzhageni_Band1_Cut17_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 23.0139375, ""sample_rate"": 16000}",test
2519928e-fa4f-4869-8328-3ede52e2af06,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/2519928e-fa4f-4869-8328-3ede52e2af06.wav,Phocoenoides dalli,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,79024006.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024006.wav"", ""source"": ""Watkins"", ""duration"": 0.7933125, ""sample_rate"": 16000}",test
020246aa-a5e2-42e6-9ea1-af8991f738b2,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/020246aa-a5e2-42e6-9ea1-af8991f738b2.wav,Common Midwife Toad,What is the common name for the focal species in the audio?,unseen-family-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,628472.flac,"{""recordist"": ""Lu\u00eds Gordinho"", ""url"": ""https://static.inaturalist.org/sounds/628472.wav?1680283375"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 24.48, ""sample_rate"": 16000}",test
aa10e6f8-ad66-4497-8740-fa52f3be5b00,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/aa10e6f8-ad66-4497-8740-fa52f3be5b00.wav,Hymenops perspicillatus,What is the scientific name for the focal species in the audio?,unseen-genus-sci,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,526321.flac,"{""recordist"": ""Pablo H Capovilla"", ""url"": ""https://static.inaturalist.org/sounds/526321.wav?1661396655"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 7.5841875, ""sample_rate"": 16000}",test
176cabec-a6fe-49f4-9a8a-9d63fd8f327c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/176cabec-a6fe-49f4-9a8a-9d63fd8f327c.wav,Thick-billed Cuckoo,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC360441-Thick-billed%20Cuckoo%20Mole%20161119_1744.flac,"{""recordist"": ""James Lidster"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC360441-Thick-billed%20Cuckoo%20Mole%20161119_1744.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.3905, ""sample_rate"": 16000}",test
dec265ea-6080-4617-a38a-e27b50b098bd,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/dec265ea-6080-4617-a38a-e27b50b098bd.wav,Chordata Amphibia Anura Alytidae Alytes obstetricans,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,226145.flac,"{""recordist"": ""naturpel"", ""url"": ""https://static.inaturalist.org/sounds/226145.mp3?1621427630"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 18.613125, ""sample_rate"": 16000}",test
a103b34d-35f6-4a0d-86d8-311fa74398a4,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/a103b34d-35f6-4a0d-86d8-311fa74398a4.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_LblBlu6243WhiBlu3513GreOra1817WhiBlu3414_3283.wav,"{""duration"": 2.512, ""sample_rate"": 16000}",test
adfb921a-b8f4-4e9e-ba59-1cbb4707c622,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/adfb921a-b8f4-4e9e-ba59-1cbb4707c622.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,distress_WhiRas44dd_2095.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
c57acda3-2f06-435e-bc98-0da69658ac8e,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/c57acda3-2f06-435e-bc98-0da69658ac8e.wav,Chordata Mammalia Artiodactyla Suidae Hylochoerus meinertzhageni,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Animal Sound Archive,unknown,Hylochoerus_meinertzhageni_Band1_Cut21_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Hylochoerus_meinertzhageni_Band1_Cut21_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 22.8571875, ""sample_rate"": 16000}",test
8b2cf8be-d7ec-4546-b4ca-efc2a429b60c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/8b2cf8be-d7ec-4546-b4ca-efc2a429b60c.wav,Probosciger aterrimus,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC502304-Cockatoo_Palm_M6MKH-332_Malagufuk_20thAug19.flac,"{""recordist"": ""Marc Anderson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC502304-Cockatoo_Palm_M6MKH-332_Malagufuk_20thAug19.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.2603125, ""sample_rate"": 16000}",test
5277c671-2e98-4fed-a08b-73a8ec469a46,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/5277c671-2e98-4fed-a08b-73a8ec469a46.wav,Crested Gallito,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,Crested%20Gallito.flac,"{""recordist"": ""Roger Ahlman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EGHCOFEENE/Crested%20Gallito.mp3"", ""source"": ""Xeno-canto"", ""duration"": 8.986125, ""sample_rate"": 16000}",test
81cb271c-23cc-4bf6-bd9b-898ae71049eb,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/81cb271c-23cc-4bf6-bd9b-898ae71049eb.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC710333-MIXPRE-992.flac,"{""duration"": 32.542, ""sample_rate"": 16000}",test
0851d039-5314-42a1-bb02-cde5d3d12153,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/0851d039-5314-42a1-bb02-cde5d3d12153.wav,Chordata Mammalia Artiodactyla Suidae Babyrousa babyrussa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Animal Sound Archive,unknown,Babyrousa_babyrussa_V2081_08_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Babyrousa_babyrussa_V2081_08_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 23.7191875, ""sample_rate"": 16000}",test
cb6e9b45-6b00-410c-bda3-2139aac31081,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/cb6e9b45-6b00-410c-bda3-2139aac31081.wav,Arthropoda Insecta Orthoptera Acrididae Pseudochorthippus parallelus,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,iNaturalist,http://creativecommons.org/licenses/by/4.0/,485929.flac,"{""recordist"": ""E. A."", ""url"": ""https://static.inaturalist.org/sounds/485929.mp3?1656525590"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 13.0728125, ""sample_rate"": 16000}",test
7d0f2391-22bf-4422-9da8-cc195f726e0b,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/7d0f2391-22bf-4422-9da8-cc195f726e0b.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC327316-1360_187-01%2B02%2B03hipan%20mp3.flac,"{""duration"": 285.601, ""sample_rate"": 16000}",test
3f7452dd-117e-4f11-b243-58d8a079b8d0,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/3f7452dd-117e-4f11-b243-58d8a079b8d0.wav,Maghreb Magpie,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC735219-Maghrebelster.flac,"{""recordist"": ""Helmut Schaffer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YZOHURPBIZ/XC735219-Maghrebelster.mp3"", ""source"": ""Xeno-canto"", ""duration"": 31.9131875, ""sample_rate"": 16000}",test
dffc07ab-1956-4d5c-8f2e-ba5a54c4a305,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/dffc07ab-1956-4d5c-8f2e-ba5a54c4a305.wav,Three-toed Jacamar,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC556372-Jacamaralcyon%20tridactyla%20-%20Caio%20Brito%20%28Sumidouro-RJ%29_BRITO%2C3734.flac,"{""recordist"": ""Caio Brito"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YWWWUBVAJF/XC556372-Jacamaralcyon%20tridactyla%20-%20Caio%20Brito%20%28Sumidouro-RJ%29_BRITO%2C3734.mp3"", ""source"": ""Xeno-canto"", ""duration"": 8.688, ""sample_rate"": 16000}",test
f85d9845-4077-4f4e-9904-2adcff9aa230,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/f85d9845-4077-4f4e-9904-2adcff9aa230.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_GraGra0201_1715.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
cbc7cdf6-ae1a-4598-8ee4-6bdecc8ac9a2,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/cbc7cdf6-ae1a-4598-8ee4-6bdecc8ac9a2.wav,Elachura formosa,What is the scientific name for the focal species in the audio?,unseen-family-sci,Xeno-canto,CC BY-NC,Spelaeornis_formosus_Vietnam-97.1b-FRL_VN_15_702.9-758.8_1_S.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Spelaeornis_formosus_Vietnam-97.1b-FRL_VN_15_702.9-758.8_1_S.mp3"", ""source"": ""Xeno-canto"", ""duration"": 55.81675, ""sample_rate"": 16000}",test
93f4011a-f074-48da-8d6f-b2955611533d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/93f4011a-f074-48da-8d6f-b2955611533d.wav,Fiery-browed Starling,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,fiery-browedmynacallssulawesiFarrow.flac,"{""recordist"": ""David Farrow"", ""url"": ""https://xeno-canto.org/sounds/uploaded/RNVWOVLEUN/fiery-browedmynacallssulawesiFarrow.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.207375, ""sample_rate"": 16000}",test
62790d1b-e0d6-4651-ab34-bd402d7fe65f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/62790d1b-e0d6-4651-ab34-bd402d7fe65f.wav,Phocoena phocoena,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,6501200N.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/6501200N.wav"", ""source"": ""Watkins"", ""duration"": 7.43, ""sample_rate"": 16000}",test
9d5bfed1-1f4e-45ad-a4bd-42c4ce768c87,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/9d5bfed1-1f4e-45ad-a4bd-42c4ce768c87.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_BluRas61dd_1923.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
61781758-c269-4793-95a3-fe6a17199e03,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/61781758-c269-4793-95a3-fe6a17199e03.wav,Probosciger aterrimus,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC558618-Probosciger%20aterrimus%20stenolophus_iw_ms110302_12.flac,"{""recordist"": ""Iain Woxvold"", ""url"": ""https://xeno-canto.org/sounds/uploaded/IASEWSJZCS/XC558618-Probosciger%20aterrimus%20stenolophus_iw_ms110302_12.mp3"", ""source"": ""Xeno-canto"", ""duration"": 26.2530625, ""sample_rate"": 16000}",test
03c67d54-c622-434e-81d1-6cad9e04a427,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/03c67d54-c622-434e-81d1-6cad9e04a427.wav,Tylas Vanga,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC158251-Tylas%20Vanga%20Voh%2015%3A11%3A13%20PG1169.flac,"{""recordist"": ""Phil Gregory"", ""url"": ""https://xeno-canto.org/sounds/uploaded/GNEWSLMDAM/XC158251-Tylas%20Vanga%20Voh%2015%3A11%3A13%20PG1169.mp3"", ""source"": ""Xeno-canto"", ""duration"": 36.96325, ""sample_rate"": 16000}",test
12c1340b-1e70-41cb-81c0-f9ae50a2b497,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/12c1340b-1e70-41cb-81c0-f9ae50a2b497.wav,Buff-bellied Tanager,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,Buff-bellied%20Tanager2010-1-6-1.flac,"{""recordist"": ""Andrew Spencer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Buff-bellied%20Tanager2010-1-6-1.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.2604375, ""sample_rate"": 16000}",test
f7729151-191f-4a82-9c47-171c9790dad1,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/f7729151-191f-4a82-9c47-171c9790dad1.wav,Machlolophus aplonotus,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC529855-200210_IndianBlack-loredTit_MtAbu_OC.flac,"{""recordist"": ""Oscar Campbell"", ""url"": ""https://xeno-canto.org/sounds/uploaded/RFRTVEHIZX/XC529855-200210_IndianBlack-loredTit_MtAbu_OC.mp3"", ""source"": ""Xeno-canto"", ""duration"": 26.3376875, ""sample_rate"": 16000}",test
1a16b9b3-ed60-490c-b3fe-0febb2d05696,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-sci/1a16b9b3-ed60-490c-b3fe-0febb2d05696.wav,Fejervarya limnocharis,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,277981.flac,"{""recordist"": ""Hong"", ""url"": ""https://static.inaturalist.org/sounds/277981.m4a?1626708401"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 37.08225, ""sample_rate"": 16000}",test
f91f7b4b-adcc-41f0-8295-97674c6d463c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/f91f7b4b-adcc-41f0-8295-97674c6d463c.wav,Chordata Mammalia Cetacea Phocoenidae Phocoenoides dalli,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Watkins,unknown,79024001.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/79024001.wav"", ""source"": ""Watkins"", ""duration"": 0.8354375, ""sample_rate"": 16000}",test
3f7fe6b5-fd97-4b9f-8a77-436e79499757,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/3f7fe6b5-fd97-4b9f-8a77-436e79499757.wav,Fire-tailed Sunbird,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC685445-3%20Sunbird%2C%20Fire-tailed%20%28Harkhar-YeZwar%29.flac,"{""recordist"": ""Thet Zaw Naing"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EDNTXGLOLE/XC685445-3%20Sunbird%2C%20Fire-tailed%20%28Harkhar-YeZwar%29.mp3"", ""source"": ""Xeno-canto"", ""duration"": 20.115375, ""sample_rate"": 16000}",test
53cc069e-3838-4368-9cf1-19134f5cf90c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/53cc069e-3838-4368-9cf1-19134f5cf90c.wav,Chordata Mammalia Artiodactyla Suidae Babyrousa babyrussa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Animal Sound Archive,unknown,Babyrousa_babyrussa_V1662_29_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Babyrousa_babyrussa_V1662_29_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 22.8049375, ""sample_rate"": 16000}",test
0f718175-1fdc-4369-938f-7071ce6a7b9e,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/0f718175-1fdc-4369-938f-7071ce6a7b9e.wav,Banded Whiteface,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC643089-Aphelonigri_KC_2017-07-05-0646.flac,"{""recordist"": ""Christopher Watson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/XNPGPQSMGE/XC643089-Aphelonigri_KC_2017-07-05-0646.mp3"", ""source"": ""Xeno-canto"", ""duration"": 9.2424375, ""sample_rate"": 16000}",test
463e4a88-7d90-4c70-a6b3-61fd8aec0f9a,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/463e4a88-7d90-4c70-a6b3-61fd8aec0f9a.wav,Blue-billed Black Tyrant,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC205707-Knipolegus%20cyanirostris.flac,"{""recordist"": ""Rodrigo Dela Rosa"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VGXDJMKETZ/XC205707-Knipolegus%20cyanirostris.mp3"", ""source"": ""Xeno-canto"", ""duration"": 17.4, ""sample_rate"": 16000}",test
bb217344-8dde-4a58-9727-b72f94541d92,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/bb217344-8dde-4a58-9727-b72f94541d92.wav,Arthropoda Insecta Orthoptera Prophalangopsidae Cyphoderris monstrosa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/publicdomain/zero/1.0/,508155.flac,"{""recordist"": ""Braden J. Judson"", ""url"": ""https://static.inaturalist.org/sounds/508155.m4a?1658896099"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 17.824, ""sample_rate"": 16000}",test
c6b8cad6-32b8-4c3b-8ac1-f3aa3197946a,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/c6b8cad6-32b8-4c3b-8ac1-f3aa3197946a.wav,Dall's Porpoise,What is the common name for the focal species in the audio?,unseen-family-cmn,Watkins,unknown,7902400J.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/7902400J.wav"", ""source"": ""Watkins"", ""duration"": 0.8470625, ""sample_rate"": 16000}",test
f8cb30f0-5c40-43ba-8916-16c0b15abcdb,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/f8cb30f0-5c40-43ba-8916-16c0b15abcdb.wav,Haematopus chathamensis,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC464149-CIOystercatcher.PpintGap01.01.2018%281320%29.flac,"{""recordist"": ""David Boyle"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YHOCFQHBDL/XC464149-CIOystercatcher.PpintGap01.01.2018%281320%29.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.768625, ""sample_rate"": 16000}",test
de982de0-86de-4125-85d7-22d85a8ec0c8,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/de982de0-86de-4125-85d7-22d85a8ec0c8.wav,Spotted Elachura,What is the common name for the focal species in the audio?,unseen-family-cmn,Xeno-canto,CC BY-NC,XC328986-Spotted%20Wren-Babbler%2001%20-%2017Jan16%20-%20Kechuperi%20SK.flac,"{""recordist"": ""Mike Dooher"", ""url"": ""https://xeno-canto.org/sounds/uploaded/TATSBCLUJW/XC328986-Spotted%20Wren-Babbler%2001%20-%2017Jan16%20-%20Kechuperi%20SK.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.888, ""sample_rate"": 16000}",test
39419bb1-2fad-41e5-b0ba-e662b302ddcb,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/39419bb1-2fad-41e5-b0ba-e662b302ddcb.wav,Inezia subflava,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC515346-Amazonian%20Inezia_1.flac,"{""recordist"": ""Jacob Wijpkema"", ""url"": ""https://xeno-canto.org/sounds/uploaded/WETAASKWUP/XC515346-Amazonian%20Inezia_1.mp3"", ""source"": ""Xeno-canto"", ""duration"": 5.496, ""sample_rate"": 16000}",test
ca170777-2126-4076-8be3-13650ba81d83,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/ca170777-2126-4076-8be3-13650ba81d83.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC694316-T.%20aedon.flac,"{""duration"": 13.3746875, ""sample_rate"": 16000}",test
f512ce96-5e18-4bc0-bdf8-ab34ef7ef1fe,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/f512ce96-5e18-4bc0-bdf8-ab34ef7ef1fe.wav,Anthus brachyurus,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC699778-Short-tailed%20Pipit%20%28call%2C%20ZM%2C%20Chitunta%20Plains%2C%20211213_026%29.flac,"{""recordist"": ""Hans Matheve"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VROUALCTKG/XC699778-Short-tailed%20Pipit%20%28call%2C%20ZM%2C%20Chitunta%20Plains%2C%20211213_026%29.mp3"", ""source"": ""Xeno-canto"", ""duration"": 28.4735, ""sample_rate"": 16000}",test
818ae9bf-8465-4d3e-a14a-ca949706e785,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/818ae9bf-8465-4d3e-a14a-ca949706e785.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_WhiGra0114_2134.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
84b56a2d-da0e-4e59-b1ce-a8bcb1794ad8,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/84b56a2d-da0e-4e59-b1ce-a8bcb1794ad8.wav,Pachycephala lanioides,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC521516-White-breastedWhistler-female_Karumba13_Edwards.flac,"{""recordist"": ""David Edwards"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AFEHYCAHZR/XC521516-White-breastedWhistler-female_Karumba13_Edwards.mp3"", ""source"": ""Xeno-canto"", ""duration"": 13.112625, ""sample_rate"": 16000}",test
40aaeb3b-9cca-4419-baf9-9103f00ffbf8,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/40aaeb3b-9cca-4419-baf9-9103f00ffbf8.wav,Chordata Aves Passeriformes Elachuridae Elachura formosa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,XC316355-Spotted%20Elachura%20Eaglenest%20May%201%202016%20PG1714.flac,"{""recordist"": ""Phil Gregory"", ""url"": ""https://xeno-canto.org/sounds/uploaded/GNEWSLMDAM/XC316355-Spotted%20Elachura%20Eaglenest%20May%201%202016%20PG1714.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.10725, ""sample_rate"": 16000}",test
6f3665ea-6617-4bda-a0b5-2356287003e0,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/6f3665ea-6617-4bda-a0b5-2356287003e0.wav,Pternistis harwoodi,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC210295-Harwood%27s%20Francolin2014-12-20-3.flac,"{""recordist"": ""Andrew Spencer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC210295-Harwood%27s%20Francolin2014-12-20-3.mp3"", ""source"": ""Xeno-canto"", ""duration"": 35.736, ""sample_rate"": 16000}",test
87bae7e0-4146-4860-ad27-1f38d7967a4f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/87bae7e0-4146-4860-ad27-1f38d7967a4f.wav,African Olive Pigeon,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC510084-LS_55018%20African%20Olive%20Pigeon%20song%20C.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC510084-LS_55018%20African%20Olive%20Pigeon%20song%20C.mp3"", ""source"": ""Xeno-canto"", ""duration"": 8.1501875, ""sample_rate"": 16000}",test
52c9f713-dc87-4f95-93c8-a5744a092828,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/52c9f713-dc87-4f95-93c8-a5744a092828.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC649839-Pileated%20Flycatcher%20dawn%20song%20SPE%20may%2019%20647_2203.flac,"{""duration"": 46.4549375, ""sample_rate"": 16000}",test
4eb7b55f-a4c0-4a65-9721-154a62d348cf,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/4eb7b55f-a4c0-4a65-9721-154a62d348cf.wav,Chordata Amphibia Anura Dicroglossidae Fejervarya multistriata,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,480820.flac,"{""recordist"": ""llareta"", ""url"": ""https://static.inaturalist.org/sounds/480820.m4a?1656078727"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 23.7075625, ""sample_rate"": 16000}",test
