event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split,processed_sample_rate,processed_duration,duration_protocol
35fc34a8-8699-45f7-b430-0e2302d7c114,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/35fc34a8-8699-45f7-b430-0e2302d7c114.wav,Chordata Aves Passeriformes Cisticolidae Cisticola brunnescens,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC300131-LS_50302%20Pectoral-patch%20Cisticola%20song%20A.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC300131-LS_50302%20Pectoral-patch%20Cisticola%20song%20A.mp3"", ""source"": ""Xeno-canto"", ""duration"": 22.98775, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
9fe84afa-9792-41a3-8367-83c1e4291d30,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-sci/9fe84afa-9792-41a3-8367-83c1e4291d30.wav,Alytes obstetricans,What is the scientific name for the focal species in the audio?,unseen-family-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,229861.flac,"{""recordist"": ""admss"", ""url"": ""https://static.inaturalist.org/sounds/229861.mp3?1621711521"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 102.0000625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
bd1770a9-e74b-44cb-8888-3d554e0456ef,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/bd1770a9-e74b-44cb-8888-3d554e0456ef.wav,Chordata Aves Passeriformes Passeridae Passer gongonensis,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC451510-Passer_gongonensis-FL%20calls%20Samburu%20NP%2018Nov18%206.11am%20LS112517a.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC451510-Passer_gongonensis-FL%20calls%20Samburu%20NP%2018Nov18%206.11am%20LS112517a.mp3"", ""source"": ""Xeno-canto"", ""duration"": 73.169, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
2c0277f6-da6b-46db-aa03-bb743b48c555,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/2c0277f6-da6b-46db-aa03-bb743b48c555.wav,Chordata Aves Passeriformes Pycnonotidae Pycnonotus blanfordi,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC430264-LS102885a_Irrawaddy_bulbul_Bagan.flac,"{""recordist"": ""Brian Cox"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OKSKESEOLP/XC430264-LS102885a_Irrawaddy_bulbul_Bagan.mp3"", ""source"": ""Xeno-canto"", ""duration"": 10.8146875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
171ca4ce-0af7-4324-ba59-77bfae2488ab,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/171ca4ce-0af7-4324-ba59-77bfae2488ab.wav,Red-bellied cicada,What is the common name for the focal species in the audio?,unseen-genus-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,114942.flac,"{""recordist"": ""antoniomanuelcorreia"", ""url"": ""https://static.inaturalist.org/sounds/114942.mp3?1593565681"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 30.84, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
82b32d54-f23c-4b13-ba59-8e777221c848,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-cmn/82b32d54-f23c-4b13-ba59-8e777221c848.wav,Babiroussa des Moluques,What is the common name for the focal species in the audio?,unseen-family-cmn,Animal Sound Archive,unknown,Babyrousa_babyrussa_V1701_04_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Babyrousa_babyrussa_V1701_04_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 19.7225, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
8f9e8d7c-31d8-49dc-b171-e12aed7440c2,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/8f9e8d7c-31d8-49dc-b171-e12aed7440c2.wav,Chordata Aves Passeriformes Rhinocryptidae Rhinocrypta lanceolata,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,R09_0145-Crested-Gallito.flac,"{""recordist"": ""Nick Athanas"", ""url"": ""https://xeno-canto.org/sounds/uploaded/XRABICUARW/R09_0145-Crested-Gallito.mp3"", ""source"": ""Xeno-canto"", ""duration"": 17.00575, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
c3f491f7-0a0f-46df-b083-762bec0684af,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-sci/c3f491f7-0a0f-46df-b083-762bec0684af.wav,Phocoena phocoena,What is the scientific name for the focal species in the audio?,unseen-family-sci,Watkins,unknown,6501200S.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/6501200S.wav"", ""source"": ""Watkins"", ""duration"": 3.8526875, ""sample_rate"": 16000}",test,16000,3.8526875,target_rate=16000;cap=10.0;minimum=0.1
0dd9384f-5b16-45fa-8e61-3e5436128fad,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-tax/0dd9384f-5b16-45fa-8e61-3e5436128fad.wav,Chordata Mammalia Cetacea Phocoenidae Phocoena phocoena,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Watkins,unknown,6501200W.flac,"{""recordist"": """", ""url"": ""https://cis.whoi.edu/science/B/whalesounds/WhaleSounds/6501200W.wav"", ""source"": ""Watkins"", ""duration"": 6.44075, ""sample_rate"": 16000}",test,16000,6.44075,target_rate=16000;cap=10.0;minimum=0.1
483eeb07-b0d2-44c0-a9f0-1251dd88c29a,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/483eeb07-b0d2-44c0-a9f0-1251dd88c29a.wav,Bucco noanamae,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC203516-Sooty-capped%20Puffbird_Bocas%20del%20Atrato_20%20September%202014%20%28a%29.flac,"{""recordist"": ""Guy Kirwan"", ""url"": ""https://xeno-canto.org/sounds/uploaded/BZVYBRUAAE/XC203516-Sooty-capped%20Puffbird_Bocas%20del%20Atrato_20%20September%202014%20%28a%29.mp3"", ""source"": ""Xeno-canto"", ""duration"": 138.161625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
e45be88a-3b11-4fc3-8502-055bee60b478,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/e45be88a-3b11-4fc3-8502-055bee60b478.wav,Myrmothera fulviventris,What is the scientific name for the focal species in the audio?,unseen-species-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,281606.flac,"{""recordist"": ""Nelson Apolo"", ""url"": ""https://static.inaturalist.org/sounds/281606.m4a?1627180744"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 22.523375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
180e6504-cd65-496b-9c08-15cebba2438f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/180e6504-cd65-496b-9c08-15cebba2438f.wav,Climacteris melanurus,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC481267-WA03%2C%20Treecreeper%2C%2024Apr2018.flac,"{""recordist"": ""Kakadu Nat Park: Fire Project (via Colin Trainor)"", ""url"": ""https://xeno-canto.org/sounds/uploaded/JTZTRQUTQV/XC481267-WA03%2C%20Treecreeper%2C%2024Apr2018.mp3"", ""source"": ""Xeno-canto"", ""duration"": 115.6826875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
7ae075ad-8a41-496d-a638-5b66da5e64d9,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/7ae075ad-8a41-496d-a638-5b66da5e64d9.wav,Chordata Aves Passeriformes Thraupidae Thlypopsis inornata,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC493676-R09_0053%20Buff-bellied%20Tanager%20S%20of%20Isimanchi.flac,"{""recordist"": ""Charlie Vogt"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NYTXYAQSTH/XC493676-R09_0053%20Buff-bellied%20Tanager%20S%20of%20Isimanchi.mp3"", ""source"": ""Xeno-canto"", ""duration"": 14.2983125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
ca1d2222-8816-421d-b0c4-e31cabbd9f24,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/ca1d2222-8816-421d-b0c4-e31cabbd9f24.wav,Southern Emu-wren,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC327261-Southern%20Emu-wren%20AUDIO%202.flac,"{""recordist"": ""Pieter de Groot Boersma"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EYDMHIJPXV/XC327261-Southern%20Emu-wren%20AUDIO%202.mp3"", ""source"": ""Xeno-canto"", ""duration"": 7.1575625, ""sample_rate"": 16000}",test,16000,7.1575625,target_rate=16000;cap=10.0;minimum=0.1
281f391f-4f0b-4cad-908d-4c6e5f989d9f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/281f391f-4f0b-4cad-908d-4c6e5f989d9f.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,distress_HPiHPi4748GraGra0201GreOra1817_490.wav,"{""duration"": 3.0876875, ""sample_rate"": 16000}",test,16000,3.0876875,target_rate=16000;cap=10.0;minimum=0.1
8ab0a817-7809-4e1a-a963-b901a6a11a5c,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/8ab0a817-7809-4e1a-a963-b901a6a11a5c.wav,Chordata Aves Passeriformes Phylloscopidae Phylloscopus misoriensis,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,Phylpoli16i97_850_125B10aiff.flac,"{""recordist"": ""Bas van Balen"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VSXHBVQJDA/Phylpoli16i97_850_125B10aiff.mp3"", ""source"": ""Xeno-canto"", ""duration"": 127.94775, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
8ccc6fd0-54de-41cd-ae5e-a9daf3730be2,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/8ccc6fd0-54de-41cd-ae5e-a9daf3730be2.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC391121-171021_13.red.crossbills.type2.pine.mountain.ridge.lance.benner.flac,"{""duration"": 44.4083125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
0648e89d-f62b-4141-ba2e-322d5f0c3593,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/0648e89d-f62b-4141-ba2e-322d5f0c3593.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_WhiLbl0010Unknown00F_1175.wav,"{""duration"": 2.1286875, ""sample_rate"": 16000}",test,16000,2.1286875,target_rate=16000;cap=10.0;minimum=0.1
3fce317e-c921-4048-b0aa-bd13cff94044,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/3fce317e-c921-4048-b0aa-bd13cff94044.wav,Cryptic Warbler,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC762718-LS_52367-Cryptic-Warbler-call-and-song-A.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC762718-LS_52367-Cryptic-Warbler-call-and-song-A.mp3"", ""source"": ""Xeno-canto"", ""duration"": 97.128, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
9b17d396-4d9a-493c-86fc-c9f0c2a0da41,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/9b17d396-4d9a-493c-86fc-c9f0c2a0da41.wav,Cyanomitra bannermani,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC508876-LS104761%20Bannerman%20Sunbird%20call%20and%20song%20C.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC508876-LS104761%20Bannerman%20Sunbird%20call%20and%20song%20C.mp3"", ""source"": ""Xeno-canto"", ""duration"": 9.351875, ""sample_rate"": 16000}",test,16000,9.351875,target_rate=16000;cap=10.0;minimum=0.1
42fcffcd-c054-488f-862b-415e1d01be57,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/42fcffcd-c054-488f-862b-415e1d01be57.wav,Chordata Aves Apodiformes Apodidae Apus bradfieldi,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC357577-Bradfield%27s%20Swift%20Waterberg%20170224_2170.flac,"{""recordist"": ""James Lidster"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC357577-Bradfield%27s%20Swift%20Waterberg%20170224_2170.mp3"", ""source"": ""Xeno-canto"", ""duration"": 33.594125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
c03ee3b7-042a-4702-8809-45992c8011b5,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-family-cmn/c03ee3b7-042a-4702-8809-45992c8011b5.wav,Eurasian Wild Pig,What is the common name for the focal species in the audio?,unseen-family-cmn,Animal Sound Archive,unknown,Sus_scrofa_V2122_01_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Sus_scrofa_V2122_01_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 24.947, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
7d8243a4-9c79-4e29-a615-87a2c73c3f42,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/7d8243a4-9c79-4e29-a615-87a2c73c3f42.wav,Chordata Aves Piciformes Galbulidae Jacamaralcyon tridactyla,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,Jacamaralcyon%20tridactyla_Bandeira_MG_19_X_2009_CA.flac,"{""recordist"": ""Ciro Albano"", ""url"": ""https://xeno-canto.org/sounds/uploaded/MXVQPUKGWW/Jacamaralcyon%20tridactyla_Bandeira_MG_19_X_2009_CA.mp3"", ""source"": ""Xeno-canto"", ""duration"": 39.31425, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
d79aacd1-2f6f-4809-a7db-913a03aee7cf,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/d79aacd1-2f6f-4809-a7db-913a03aee7cf.wav,Arthropoda Insecta Orthoptera Acrididae Pseudochorthippus parallelus,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,iNaturalist,http://creativecommons.org/licenses/by/4.0/,113555.flac,"{""recordist"": ""Yves Bas"", ""url"": ""https://static.inaturalist.org/sounds/113555.wav?1593350821"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 32.101625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
bc10a6d3-3189-4af9-94c6-fdc0654b4a50,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/bc10a6d3-3189-4af9-94c6-fdc0654b4a50.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC637568-Snipe_NFC_Buttevant_300321_A_2.flac,"{""duration"": 13.3334375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
0efe2dde-bfac-457f-940a-9c080434dd36,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/0efe2dde-bfac-457f-940a-9c080434dd36.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,alarm_WhiWhi1415WhiLbl0010WhiGra0114BluRas61dd_869.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test,16000,2.0,target_rate=16000;cap=10.0;minimum=0.1
0606fb20-8146-4281-9b44-d4a645f53e94,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/0606fb20-8146-4281-9b44-d4a645f53e94.wav,Dark-breasted Rosefinch,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC375740-Dark-breasted%20Rosefinch%2001%20-%2006Jan16%20-%20Pemayangtse%20WSK%20SL.flac,"{""recordist"": ""Mike Dooher"", ""url"": ""https://xeno-canto.org/sounds/uploaded/TATSBCLUJW/XC375740-Dark-breasted%20Rosefinch%2001%20-%2006Jan16%20-%20Pemayangtse%20WSK%20SL.mp3"", ""source"": ""Xeno-canto"", ""duration"": 26.329, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
3acbdf5d-07da-49f0-9975-5927dec2e550,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/3acbdf5d-07da-49f0-9975-5927dec2e550.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC198183-EurasianTreeSparrow-Fysingen-20140907.flac,"{""duration"": 61.7590625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
32d11ee1-3d2a-4569-acd0-48b94ec63ee0,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/32d11ee1-3d2a-4569-acd0-48b94ec63ee0.wav,Chordata Aves Passeriformes Muscicapidae Brachypteryx sinensis,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC796056-220501%E5%A4%A7%E8%80%81%E5%B2%AD%E4%B8%AD%E5%8D%8E%E7%9F%AD%E7%BF%85%E9%B8%AB3.flac,"{""recordist"": ""Xingyu Li \u674e\u5174\u5b87"", ""url"": ""https://xeno-canto.org/sounds/uploaded/QOWSWIXFKJ/XC796056-220501%E5%A4%A7%E8%80%81%E5%B2%AD%E4%B8%AD%E5%8D%8E%E7%9F%AD%E7%BF%85%E9%B8%AB3.mp3"", ""source"": ""Xeno-canto"", ""duration"": 56.0326875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
64b72c9a-4edd-4151-8da2-542018f74e70,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/watkins/64b72c9a-4edd-4151-8da2-542018f74e70.wav,Pantropical Spotted Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,9004401Z.wav,"{""duration"": 0.788976897689769, ""sample_rate"": 60600}",test,16000,0.789,target_rate=16000;cap=10.0;minimum=0.1
15db7f9f-4004-4f9a-8ca1-610060d71b1e,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/15db7f9f-4004-4f9a-8ca1-610060d71b1e.wav,Xiphocolaptes falcirostris,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC428155-Xiphocolaptes%20falcirostris%20-Caio%20Brito-%28Guadalupe-PI%29-BRITO856.flac,"{""recordist"": ""Caio Brito"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YWWWUBVAJF/XC428155-Xiphocolaptes%20falcirostris%20-Caio%20Brito-%28Guadalupe-PI%29-BRITO856.mp3"", ""source"": ""Xeno-canto"", ""duration"": 3.5265625, ""sample_rate"": 16000}",test,16000,3.5265625,target_rate=16000;cap=10.0;minimum=0.1
a8855869-a7e6-44fc-95e1-55b32bdd61ed,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/a8855869-a7e6-44fc-95e1-55b32bdd61ed.wav,Spectacled Tyrant,What is the common name for the focal species in the audio?,unseen-genus-cmn,iNaturalist,http://creativecommons.org/licenses/by-sa/4.0/,526321.flac,"{""recordist"": ""Pablo H Capovilla"", ""url"": ""https://static.inaturalist.org/sounds/526321.wav?1661396655"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 7.5841875, ""sample_rate"": 16000}",test,16000,7.5841875,target_rate=16000;cap=10.0;minimum=0.1
100b5841-4523-4a1f-bf39-51d4e3ab3ec7,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/100b5841-4523-4a1f-bf39-51d4e3ab3ec7.wav,Chordata Aves Apodiformes Trochilidae Aglaeactis aliciae,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,HUMSunbeamPurpleBacked_FL%203%20Bet%20Sarten%20and%20SantaRosa%2028Jun06%203400m.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/HUMSunbeamPurpleBacked_FL%203%20Bet%20Sarten%20and%20SantaRosa%2028Jun06%203400m.mp3"", ""source"": ""Xeno-canto"", ""duration"": 7.3143125, ""sample_rate"": 16000}",test,16000,7.3143125,target_rate=16000;cap=10.0;minimum=0.1
b3d36466-bdac-478c-87be-fac9d052afee,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/b3d36466-bdac-478c-87be-fac9d052afee.wav,Aratinga nenday,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC195967-0362%20Nanday%20Parakeets.flac,"{""recordist"": ""Ryan P. O'Donnell"", ""url"": ""https://xeno-canto.org/sounds/uploaded/SDXVTLDNGJ/XC195967-0362%20Nanday%20Parakeets.mp3"", ""source"": ""Xeno-canto"", ""duration"": 12.0106875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
062935cb-ef1b-4acc-9625-ccd59d447d3c,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/062935cb-ef1b-4acc-9625-ccd59d447d3c.wav,Princess Stephanie's Astrapia,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,Stephanies_Astrapia_SHP_IW2.flac,"{""recordist"": ""Iain Woxvold"", ""url"": ""https://xeno-canto.org/sounds/uploaded/IASEWSJZCS/Stephanies_Astrapia_SHP_IW2.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.1298125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
